date,price
2022-05-18,472.0
2022-05-19,472.0
2022-05-20,472.0
2022-05-21,472.0
2022-05-22,472.0
2022-05-23,472.0
2022-05-24,472.0
2022-05-25,472.0
2022-05-26,472.0
2022-05-28,479.0
2022-05-29,479.0
2022-05-30,479.0
2022-05-31,472.0
2022-06-01,472.0
2022-06-02,528.0
2022-06-03,528.0
2022-06-04,528.0
2022-06-05,528.0
2022-06-06,528.0
2022-06-07,528.0
2022-06-08,528.0
2022-06-09,528.0
2022-06-10,528.0
2022-06-11,528.0
2022-06-12,528.0
2022-06-13,528.0
2022-06-14,528.0
2022-06-15,528.0
2022-06-16,528.0
2022-06-17,528.0
2022-06-18,528.0
2022-06-19,528.0
2022-06-20,528.0
2022-06-21,528.0
2022-06-22,528.0
2022-06-23,528.0
2022-06-24,528.0
2022-06-25,528.0
2022-06-26,528.0
2022-06-27,528.0
2022-06-28,528.0
2022-06-29,528.0
2022-06-30,528.0
2022-07-01,528.0
2022-07-02,467.0
2022-07-03,467.0
2022-07-04,467.0
2022-07-05,515.0
2022-07-06,515.0
2022-07-07,526.0
2022-07-08,537.0
2022-07-09,537.0
2022-07-10,538.0
2022-07-11,539.0
2022-07-12,529.0
2022-07-13,529.0
2022-07-14,529.0
2022-07-15,539.0
2022-07-16,540.0
2022-07-17,540.0
2022-07-18,540.0
2022-07-19,539.0
2022-07-20,529.0
2022-07-21,539.0
2022-07-22,539.0
2022-07-23,539.0
2022-07-24,539.0
2022-07-25,539.0
2022-07-26,539.0
2022-07-27,539.0
2022-07-28,529.0
2022-07-29,539.0
2022-07-30,539.0
2022-07-31,539.0
2022-08-01,529.0
2022-08-02,529.0
2022-08-03,529.0
2022-08-04,529.0
2022-08-05,529.0
2022-08-06,529.0
2022-08-07,529.0
