date,price
2022-03-28,399.0
2022-03-29,399.0
2022-03-30,399.0
2022-03-31,398.0
2022-04-01,398.0
2022-04-02,398.0
2022-04-03,397.0
2022-04-04,397.0
2022-04-05,396.0
2022-04-06,396.0
2022-04-07,396.0
2022-04-08,456.0
2022-04-09,424.0
2022-04-10,424.0
2022-04-11,424.0
2022-04-12,407.0
2022-04-13,407.0
2022-04-14,407.0
2022-04-15,407.0
2022-04-16,407.0
2022-04-17,407.0
2022-04-18,407.0
2022-04-19,393.0
2022-04-20,399.0
2022-04-21,399.0
2022-04-22,398.0
2022-04-23,398.0
2022-04-24,443.0
2022-04-25,443.0
2022-04-26,443.0
2022-04-27,419.0
2022-04-28,419.0
2022-04-29,378.0
2022-04-30,377.0
2022-05-01,376.0
2022-05-02,376.0
2022-05-03,376.0
2022-05-04,376.0
2022-05-05,376.0
2022-05-06,376.0
2022-05-07,376.0
2022-05-08,376.0
2022-05-09,376.0
2022-05-10,376.0
2022-05-11,376.0
2022-05-12,376.0
2022-05-13,376.0
2022-05-14,376.0
2022-05-15,376.0
2022-05-16,376.0
2022-05-17,376.0
2022-05-18,376.0
2022-05-19,376.0
2022-05-20,376.0
2022-05-21,376.0
2022-05-22,376.0
2022-05-23,376.0
2022-05-24,376.0
2022-05-25,376.0
2022-05-26,376.0
2022-05-28,376.0
2022-05-29,376.0
2022-05-30,376.0
2022-05-31,376.0
2022-06-01,376.0
2022-06-02,376.0
2022-06-03,376.0
2022-06-04,384.0
2022-06-05,376.0
2022-06-06,384.0
2022-06-07,384.0
2022-06-08,391.0
2022-06-09,391.0
2022-06-10,391.0
2022-06-11,391.0
2022-06-12,391.0
2022-06-13,391.0
2022-06-14,391.0
2022-06-15,391.0
2022-06-16,391.0
2022-06-17,391.0
2022-06-18,391.0
2022-06-19,391.0
2022-06-20,391.0
2022-06-21,391.0
2022-06-22,391.0
2022-06-23,391.0
2022-06-24,391.0
2022-06-25,391.0
2022-06-26,391.0
2022-06-27,391.0
2022-06-28,391.0
2022-06-29,391.0
2022-06-30,391.0
2022-07-01,391.0
2022-07-02,391.0
2022-07-03,391.0
2022-07-04,391.0
2022-07-05,391.0
2022-07-06,391.0
2022-07-07,391.0
2022-07-08,349.0
2022-07-09,349.0
2022-07-10,349.0
2022-07-11,349.0
2022-07-12,349.0
2022-07-13,349.0
2022-07-14,349.0
2022-07-15,349.0
2022-07-16,349.0
2022-07-17,349.0
2022-07-18,349.0
2022-07-19,349.0
2022-07-20,349.0
2022-07-21,349.0
2022-07-22,349.0
2022-07-23,349.0
2022-07-24,349.0
2022-07-25,358.0
2022-07-26,351.0
2022-07-27,359.0
2022-07-28,359.0
2022-07-29,359.0
2022-07-30,351.0
2022-07-31,351.0
2022-08-01,351.0
2022-08-02,351.0
2022-08-03,348.0
2022-08-04,355.0
2022-08-05,347.0
2022-08-06,348.0
2022-08-07,346.0
2022-08-08,348.0
2022-08-09,346.0
2022-08-10,347.0
2022-08-11,346.0
2022-08-12,346.0
2022-08-13,346.0
2022-08-14,348.0
2022-08-15,347.0
2022-08-16,346.0
2022-08-17,346.0
2022-08-18,346.0
2022-08-19,346.0
2022-08-20,346.0
2022-08-21,346.0
2022-08-22,346.0
2022-08-23,346.0
2022-08-24,346.0
2022-08-25,346.0
2022-08-26,346.0
2022-08-27,346.0
2022-08-28,346.0
2022-08-29,346.0
2022-08-30,346.0
2022-08-31,329.0
2022-09-01,329.0
2022-09-02,329.0
2022-09-03,329.0
2022-09-04,329.0
2022-09-05,329.0
2022-09-06,329.0
2022-09-07,329.0
2022-09-08,329.0
2022-09-09,329.0
2022-09-10,329.0
2022-09-11,329.0
2022-09-12,329.0
2022-09-13,329.0
2022-09-14,329.0
2022-09-15,329.0
2022-09-16,329.0
2022-09-17,329.0
2022-09-18,329.0
2022-09-19,329.0
2022-09-20,329.0
2022-09-21,329.0
2022-09-22,329.0
2022-09-23,329.0
2022-09-24,329.0
2022-09-25,329.0
2022-09-26,329.0
2022-09-27,329.0
2022-09-28,329.0
2022-09-29,329.0
2022-09-30,329.0
2022-10-01,329.0
2022-10-02,329.0
2022-10-03,328.0
2022-10-04,333.0
2022-10-05,332.0
2022-10-06,331.0
2022-10-07,337.0
2022-10-08,330.0
2022-10-09,327.0
2022-10-10,324.0
2022-10-11,321.0
2022-10-12,318.0
2022-10-13,322.0
2022-10-14,326.0
