date,price
2020-04-01,581.0
2020-04-02,581.0
2020-04-03,581.0
2020-04-04,581.0
2020-04-05,581.0
2020-04-06,581.0
2020-04-07,581.0
2020-04-08,581.0
2020-04-09,581.0
2020-04-10,581.0
2020-04-11,581.0
2020-04-12,581.0
2020-04-13,581.0
2020-04-14,581.0
2020-04-15,581.0
2020-04-16,581.0
2020-04-17,581.0
2020-04-18,581.0
2020-04-19,581.0
2020-04-20,581.0
2020-04-21,581.0
2020-04-22,581.0
2020-04-23,581.0
2020-04-24,399.0
2020-04-25,399.0
2020-04-26,399.0
2020-04-27,399.0
2020-04-28,399.0
2020-04-29,399.0
2020-04-30,399.0
2020-05-01,399.0
2020-05-02,399.0
2020-05-03,399.0
2020-05-04,399.0
2020-05-05,399.0
2020-05-06,399.0
2020-05-07,399.0
2020-05-08,399.0
2020-05-09,399.0
2020-05-10,399.0
2020-05-11,399.0
2020-05-12,399.0
2020-05-13,399.0
2020-05-14,399.0
2020-05-15,399.0
2020-05-16,399.0
2020-05-17,399.0
2020-05-18,399.0
2020-05-19,399.0
2020-05-20,399.0
2020-05-21,399.0
2020-05-22,399.0
2020-05-23,399.0
2020-05-24,468.0
2020-05-25,468.0
2020-05-26,241.8
2020-05-27,241.8
2020-05-28,234.6
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,160.0
2020-06-01,160.0
2020-06-02,160.0
2020-06-03,159.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,448.0
2020-06-07,451.0
2020-06-08,451.0
2020-06-09,450.0
2020-06-10,450.0
2020-06-11,446.0
2020-06-12,446.0
2020-06-13,446.0
2020-06-14,398.71
2020-06-15,398.71
2020-06-16,398.71
2020-06-17,398.71
2020-06-18,398.71
2020-06-19,398.71
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,398.71
2020-06-24,398.71
2020-06-25,398.71
2020-06-26,398.71
2020-06-27,398.71
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,354.4
2020-07-08,440.0
2020-07-09,437.0
2020-07-10,437.0
2020-07-11,437.0
2020-07-12,437.0
2020-07-13,437.0
2020-07-14,371.46
2020-07-15,371.46
2020-07-16,371.46
2020-07-17,378.24
2020-07-18,378.24
2020-07-19,378.24
2020-07-20,378.24
2020-07-21,378.24
2020-07-22,378.24
2020-07-23,378.24
2020-07-24,378.24
2020-07-25,378.24
2020-07-26,378.24
2020-07-27,378.24
2020-07-28,378.24
2020-07-29,378.24
2020-07-30,378.24
2020-07-31,378.24
2020-08-01,378.24
2020-08-02,378.24
2020-08-03,378.24
2020-08-04,378.24
2020-08-05,400.49
2020-08-06,437.0
2020-08-07,437.0
2020-08-08,437.0
2020-08-09,439.0
2020-08-10,439.0
2020-08-11,435.0
2020-08-12,391.5
2020-08-13,391.5
2020-08-14,413.26
2020-08-15,413.26
2020-08-16,413.26
2020-08-17,413.26
2020-08-18,349.6
2020-08-19,437.0
2020-08-20,438.0
2020-08-21,439.0
2020-08-22,438.0
2020-08-23,437.0
2020-08-24,437.0
2020-08-25,437.0
2020-08-26,437.0
2020-08-27,437.0
2020-08-28,436.0
2020-08-29,437.0
2020-08-30,437.0
2020-08-31,437.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,442.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
