date,price
2020-09-27,18.3
2020-09-28,18.3
2020-09-29,18.3
2020-09-30,18.3
2020-10-01,18.3
2020-10-02,18.3
2020-10-03,18.3
2020-10-04,18.3
2020-10-05,18.3
2020-10-06,18.3
2020-10-07,18.3
2020-10-08,18.3
2020-10-09,18.3
2020-10-10,18.3
2020-10-11,18.3
2020-10-12,18.3
2020-10-13,18.3
2020-10-14,18.2
2020-10-15,18.2
2020-10-16,18.2
2020-10-17,20.9
2020-10-18,20.9
2020-10-19,20.9
2020-10-20,18.2
2020-10-21,18.2
2020-10-22,18.2
2020-10-23,18.2
2020-10-24,18.2
2020-10-25,18.2
2020-10-26,18.2
2020-10-27,18.2
2020-10-28,18.2
2020-10-29,18.2
2020-10-30,18.2
2020-10-31,18.2
2020-11-01,18.2
2020-11-02,18.2
2020-11-03,14.95
2020-11-04,14.95
2020-11-05,14.95
2020-11-06,14.95
2020-11-07,14.95
2020-11-08,14.95
2020-11-09,14.95
2020-11-10,18.1
2020-11-11,14.95
2020-11-12,14.95
2020-11-14,18.3
2020-11-15,18.3
2020-11-16,18.3
2020-11-17,16.9
2020-11-18,16.9
2020-11-19,16.9
2020-11-20,16.9
2020-11-21,16.9
2020-11-22,16.9
2020-11-23,16.9
2020-11-24,16.9
2020-11-25,16.9
2020-11-26,16.9
2020-11-27,16.9
2020-11-28,16.9
2020-11-29,16.9
2020-11-30,16.9
2020-12-01,16.9
2020-12-02,16.9
2020-12-03,16.9
2020-12-04,17.0
2020-12-05,16.9
2020-12-06,16.9
2020-12-07,16.9
2020-12-08,16.9
2020-12-09,16.8
2020-12-10,16.8
2020-12-11,16.8
2020-12-12,16.8
2020-12-12,15.9
2020-12-13,15.9
2020-12-14,16.8
2020-12-15,16.8
2020-12-16,16.8
2020-12-17,16.8
2020-12-18,16.8
2020-12-19,16.9
2020-12-20,16.9
2020-12-21,16.9
2020-12-22,16.9
2020-12-23,16.9
2020-12-23,16.8
2020-12-24,16.8
2020-12-24,16.9
2020-12-25,16.9
2020-12-26,16.9
2020-12-27,16.9
2020-12-28,16.9
2020-12-29,16.9
2020-12-30,16.9
2020-12-31,16.9
2021-01-01,16.9
2021-01-02,16.9
2021-01-03,16.9
2021-01-04,16.9
2021-01-05,17.0
2021-01-06,16.8
2021-01-07,16.8
2021-01-08,16.8
2021-01-09,16.9
2021-01-10,16.9
2021-01-11,16.9
2021-01-12,16.9
2021-01-13,16.9
2021-01-14,16.9
2021-01-15,16.8
2021-01-16,16.8
2021-01-17,16.8
2021-01-18,16.8
2021-01-19,16.8
2021-01-20,16.8
2021-01-21,16.7
2021-01-22,16.8
2021-01-23,16.8
2021-01-24,16.8
2021-01-25,16.8
2021-01-26,16.8
2021-01-27,16.8
2021-01-29,16.8
2021-01-30,16.8
2021-01-31,16.7
2021-02-01,16.7
2021-02-02,16.7
2021-02-03,16.7
2021-02-04,16.7
2021-02-05,16.7
2021-02-06,16.7
2021-02-07,16.7
2021-02-08,16.7
2021-02-09,16.7
2021-02-10,16.7
2021-02-11,16.7
2021-02-12,16.7
2021-02-13,16.7
2021-02-14,16.7
2021-02-15,16.7
2021-02-16,16.7
2021-02-17,16.7
2021-02-19,16.7
2021-02-21,16.7
2021-02-23,16.7
2021-02-24,16.7
2021-02-25,16.8
2021-02-26,16.8
2021-02-27,16.9
2021-02-28,16.8
2021-03-01,16.8
2021-03-02,16.8
2021-03-03,16.8
2021-03-04,16.8
2021-03-05,16.9
2021-03-06,16.9
2021-03-07,16.9
2021-03-08,16.9
2021-03-09,16.9
2021-03-10,16.9
2021-03-11,16.9
2021-03-12,16.9
2021-03-13,16.9
2021-03-14,16.9
2021-03-15,16.9
2021-03-16,16.9
2021-03-17,16.9
2021-03-18,16.9
2021-03-19,16.8
2021-03-20,16.9
2021-03-21,16.9
2021-03-22,16.9
2021-03-23,16.9
2021-03-24,16.8
2021-03-25,16.9
2021-03-26,16.9
2021-03-27,16.9
2021-03-28,16.9
2021-03-29,16.9
2021-03-30,16.9
2021-03-31,16.9
2021-04-01,16.9
2021-04-02,16.9
2021-04-03,16.9
2021-04-05,16.9
2021-04-06,16.9
2021-04-07,16.9
2021-04-08,16.9
2021-04-09,16.9
2021-04-10,16.8
2021-04-11,16.8
2021-04-12,16.8
2021-04-13,16.8
2021-04-14,16.8
2021-04-15,16.8
2021-04-16,16.8
2021-04-17,16.8
2021-04-18,16.8
2021-04-19,16.8
2021-04-20,16.8
2021-04-21,16.8
2021-04-22,16.8
2021-04-23,16.8
2021-04-24,16.8
2021-04-25,16.9
2021-04-26,16.9
2021-04-27,16.9
2021-04-28,16.9
2021-04-29,16.9
2021-04-30,16.9
2021-05-01,16.8
2021-05-02,16.8
2021-05-03,16.8
2021-05-04,16.8
2021-05-05,16.8
2021-05-06,16.7
2021-05-07,16.7
2021-05-08,16.7
2021-05-09,16.7
2021-05-10,16.7
2021-05-11,16.7
2021-05-12,16.7
2021-05-14,16.7
2021-05-15,16.7
2021-05-16,16.7
2021-05-17,16.7
2021-05-18,16.7
2021-05-19,16.7
2021-05-20,16.7
2021-05-21,16.8
2021-05-22,16.7
2021-05-23,16.7
2021-05-24,16.7
2021-05-25,16.7
2021-05-26,16.7
2021-05-27,16.7
2021-05-28,16.7
2021-05-29,16.7
2021-05-30,16.7
2021-05-31,16.7
2021-06-01,16.7
2021-06-02,16.7
2021-06-03,16.7
2021-06-04,16.7
2021-06-05,16.6
2021-06-06,16.6
2021-06-07,16.6
2021-06-08,16.6
2021-06-09,16.6
2021-06-10,16.6
2021-06-11,16.6
2021-06-12,16.6
2021-06-13,16.6
2021-06-14,16.6
2021-06-15,15.8
2021-06-16,15.8
2021-06-17,15.8
2021-06-18,15.8
2021-06-19,15.8
2021-06-20,15.8
2021-06-21,15.8
2021-06-22,15.8
2021-06-23,15.8
2021-06-24,15.8
2021-06-25,15.8
2021-06-26,15.8
2021-06-27,16.5
2021-06-28,15.8
2021-06-29,16.5
2021-06-30,16.5
2021-07-01,16.5
2021-07-02,16.5
2021-07-03,15.8
2021-07-04,15.8
2021-07-05,15.8
2021-07-06,15.8
2021-07-07,13.9
2021-07-08,13.0
2021-07-09,13.0
2021-07-10,12.8
2021-07-11,12.8
2021-07-12,15.8
2021-07-13,15.8
2021-07-14,12.8
2021-07-15,15.8
2021-07-16,12.9
2021-07-17,12.9
2021-07-18,12.9
2021-07-19,12.9
2021-07-20,12.9
2021-07-21,12.8
2021-07-22,12.8
2021-07-23,12.8
2021-07-24,13.4
2021-07-25,13.4
2021-07-26,13.4
2021-07-27,13.4
2021-07-28,13.4
2021-07-29,13.4
2021-07-30,13.4
2021-07-31,13.4
2021-08-01,13.4
2021-08-02,13.4
2021-08-03,13.4
2021-08-04,13.4
2021-08-05,13.4
2021-08-06,13.4
2021-08-07,13.4
2021-08-08,13.4
2021-08-09,13.4
2021-08-10,13.4
2021-08-11,13.4
2021-08-12,13.4
2021-08-13,13.4
2021-08-14,13.4
2021-08-15,13.4
2021-08-16,13.4
2021-08-17,13.4
2021-08-18,13.4
2021-08-19,13.4
2021-08-20,13.4
2021-08-21,14.8
2021-08-22,14.8
2021-08-23,14.8
2021-08-24,14.8
2021-08-25,14.8
2021-08-26,14.8
2021-08-27,14.8
2021-08-28,14.8
2021-08-29,14.8
2021-08-30,14.8
2021-08-31,14.8
2021-09-01,14.8
2021-09-02,14.8
2021-09-03,14.8
2021-09-04,14.8
2021-09-05,14.8
2021-09-06,14.8
2021-09-07,14.8
2021-09-08,14.8
2021-09-09,15.1
2021-09-10,15.1
2021-09-11,14.8
2021-09-12,14.8
2021-09-13,14.8
2021-09-14,14.8
2021-09-15,14.8
2021-09-16,14.8
2021-09-17,14.8
2021-09-18,14.8
2021-09-19,14.8
2021-09-20,14.8
2021-09-21,14.8
2021-09-22,14.8
2021-09-23,14.8
2021-09-24,14.8
2021-09-25,14.8
2021-09-27,14.8
2021-09-28,14.8
2021-09-29,14.8
2021-09-30,14.8
2021-10-01,14.8
2021-10-02,14.8
2021-10-03,14.8
2021-10-04,14.8
2021-10-05,14.8
2021-10-06,14.8
2021-10-07,14.8
2021-10-08,14.8
2021-10-09,14.8
2021-10-10,14.8
2021-10-11,14.8
2021-10-12,14.8
2021-10-13,14.8
2021-10-14,14.8
2021-10-15,14.8
2021-10-16,14.8
2021-10-17,14.8
2021-10-18,14.8
2021-10-19,14.8
2021-10-20,14.8
2021-10-21,14.8
2021-10-22,14.1
2021-10-23,14.8
2021-10-24,14.8
2021-10-25,14.8
2021-10-26,15.1
2021-10-27,15.1
2021-10-28,15.0
2021-10-29,15.0
2021-10-30,15.0
2021-10-31,15.0
2021-11-01,15.0
2021-11-02,14.3
2021-11-03,14.3
2021-11-04,14.3
2021-11-05,14.3
2021-11-06,14.3
2021-11-07,14.3
2021-11-08,14.3
2021-11-10,14.3
2021-11-11,14.3
2021-11-12,14.3
2021-11-13,14.3
2021-11-14,14.3
2021-11-15,14.3
2021-11-16,14.9
2021-11-17,14.8
2021-11-18,14.5
2021-11-19,14.8
2021-11-20,14.8
2021-11-21,14.8
2021-11-22,14.8
2021-11-23,14.8
2021-11-24,14.8
2021-11-25,14.8
2021-11-26,15.1
2021-11-27,14.0
2021-11-28,14.8
2021-11-29,14.9
2021-11-30,14.1
2021-12-01,14.9
2021-12-02,14.8
2021-12-03,14.8
2021-12-04,14.8
2021-12-05,15.3
2021-12-06,16.1
2021-12-07,16.1
2021-12-08,16.2
2021-12-09,16.2
2021-12-10,16.2
2021-12-11,20.9
2021-12-12,20.9
2021-12-13,20.9
2021-12-14,17.1
2021-12-15,17.1
2021-12-16,17.0
2021-12-17,17.1
2021-12-18,17.1
2021-12-19,17.1
2021-12-20,17.2
2021-12-21,17.2
2021-12-22,17.2
2021-12-23,17.2
2021-12-24,17.2
2021-12-25,17.2
2021-12-26,17.2
2021-12-27,17.2
2021-12-28,17.2
2021-12-29,17.2
2021-12-30,17.2
2021-12-31,17.2
2022-01-01,17.1
2022-01-02,17.1
2022-01-03,17.1
2022-01-04,16.8
2022-01-05,31.37
2022-01-06,31.13
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,16.7
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,16.7
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,31.33
2022-02-24,31.14
2022-02-25,30.8
2022-02-26,31.04
2022-02-27,31.04
2022-02-28,31.04
2022-03-01,30.86
2022-03-02,30.59
2022-03-03,30.49
2022-03-04,30.43
2022-03-05,30.02
2022-03-06,30.02
2022-03-07,30.02
2022-03-08,30.06
2022-03-09,30.18
2022-03-10,30.5
2022-03-11,30.63
2022-03-12,30.6
2022-03-13,29.91
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,39.07
2022-03-17,39.13
2022-03-18,39.31
2022-03-19,39.04
2022-03-20,39.04
2022-03-21,39.04
2022-03-22,38.9
2022-03-23,38.89
2022-03-24,30.72
2022-03-25,30.59
2022-03-26,30.53
2022-03-27,38.63
2022-03-28,38.63
2022-03-29,38.83
2022-03-30,39.22
2022-03-31,39.02
2022-04-01,38.86
2022-04-02,38.68
2022-04-03,38.68
2022-04-04,37.86
2022-04-05,38.62
2022-04-06,38.38
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,38.57
2022-04-16,38.57
2022-04-17,38.57
2022-04-18,38.57
2022-04-19,38.57
2022-04-20,38.64
2022-04-21,38.82
2022-04-22,39.12
2022-04-23,39.13
2022-04-24,0.0
2022-04-25,39.13
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,42.5
2022-05-04,42.58
2022-05-05,42.8
2022-05-06,42.93
2022-05-07,43.19
2022-05-08,43.19
2022-05-09,43.19
2022-05-10,43.37
2022-05-11,43.44
2022-05-12,43.31
2022-05-13,43.02
2022-05-14,43.04
2022-05-15,43.04
2022-05-16,43.04
2022-05-17,43.42
2022-05-18,43.34
2022-05-19,43.46
2022-05-20,42.54
2022-05-21,42.6
2022-05-22,42.6
2022-05-23,42.6
2022-05-24,42.96
2022-05-25,43.06
2022-05-26,42.79
2022-05-28,42.74
2022-05-29,42.74
2022-05-30,42.74
2022-05-31,43.03
2022-06-01,42.83
2022-06-02,42.94
2022-06-03,42.77
2022-06-04,42.9
2022-06-05,42.9
2022-06-06,42.9
2022-06-07,42.99
2022-06-08,43.42
2022-06-09,43.69
2022-06-10,43.73
2022-06-11,43.35
2022-06-12,43.35
2022-06-13,43.35
2022-06-14,43.23
2022-06-15,43.31
2022-06-16,43.48
2022-06-17,42.26
2022-06-18,42.1
2022-06-19,42.1
2022-06-20,42.1
2022-06-21,42.34
2022-06-22,42.55
2022-06-23,42.55
2022-06-24,42.21
2022-06-25,41.97
2022-06-26,41.97
2022-06-27,41.67
2022-06-28,42.26
2022-06-29,42.09
2022-06-30,41.69
2022-07-01,41.5
2022-07-02,41.5
2022-07-03,41.78
2022-07-04,41.78
2022-07-05,41.82
2022-07-06,41.59
2022-07-07,41.44
2022-07-08,41.49
2022-07-09,41.52
2022-07-10,41.52
2022-07-11,41.52
2022-07-12,41.5
2022-07-13,41.39
2022-07-14,41.16
2022-07-15,41.22
2022-07-16,41.25
2022-07-17,41.87
2022-07-18,41.25
2022-07-19,41.51
2022-07-20,41.54
2022-07-21,41.44
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
